,Assets,Industry,Returns,Volatility,Sharpe,Return over drawdown,Weights,Level
0,"['VGSH Adj Close', 'GSY Adj Close', 'JNK Adj Close', 'GLDM Adj Close', 'SCHR Adj Close']","['Government', 'Broad', 'Corporate', 'Precious Metals Gold', 'Government']",0.04000000000002788,0.018942374527954685,2.111667676140437,4.086382348056361e-07,"[0.4000000000000177, 0.12250532321451162, 0.09808443860429386, 0.02013248780170755, 0.3592777503794707]",aggressive
0,"['ICSH Adj Close', 'VGIT Adj Close', 'SCHZ Adj Close', 'IEI Adj Close']","['Broad', 'Government', 'Broad', 'Government']",0.040000000004298174,0.024550845487899143,1.629271791230724,0.2678168776421792,"[0.25144831437925, 0.29757673760731074, 0.050974948013439596, 0.3999999999999996]",aggressive
0,"['SUB Adj Close', 'SPTI Adj Close', 'SCHR Adj Close', 'BAR Adj Close']","['Government', 'Government', 'Government', 'Precious Metals Gold']",0.047430718196375926,0.03234786465358652,1.4662704541493472,3.842126616859787e-11,"[0.16082331015950777, 0.39528714928555553, 0.4, 0.04388904897719174]",aggressive
0,"['SCHR Adj Close', 'SPIP Adj Close', 'FLOT Adj Close', 'SPSB Adj Close', 'VGIT Adj Close']","['Government', 'Government', 'Broad', 'Corporate', 'Government']",0.047933373211664285,0.03330371220669544,1.4392801893726332,0.0026113897318240653,"[0.399999991055575, 0.09781914154363255, 0.036402380502238506, 0.06577957554752538, 0.3999983680087808]",aggressive
0,"['VCIT Adj Close', 'AGG Adj Close', 'SPTI Adj Close', 'VGIT Adj Close']","['Corporate', 'Broad', 'Government', 'Government']",0.05204296277422264,0.03624283385234381,1.4359518073627966,1.7521228912187325e-10,"[0.11844556920700088, 0.08194406015708831, 0.4, 0.39961037063591087]",aggressive
0,"['SJNK Adj Close', 'MBB Adj Close', 'FIXD Adj Close', 'SPTI Adj Close']","['Corporate', 'Government', 'Broad Market', 'Government']",0.04951884899494498,0.030899502762496395,1.60257753581224,5.808643463822705e-05,"[0.053333208107374165, 0.40000003223714903, 0.13366191138116665, 0.39999999999999586]",aggressive
0,"['VGIT Adj Close', 'SPAB Adj Close', 'SGOL Adj Close', 'MBB Adj Close']","['Government', 'Broad', 'Precious Metals Gold', 'Government']",0.05142220053776915,0.03552031366021919,1.4476843034007103,2.0477810154684306e-05,"[0.42024975813117194, 0.06608962943290067, 0.09336521074682942, 0.4202139201280235]",aggressive
0,"['HYLB Adj Close', 'SPTI Adj Close', 'IUSB Adj Close', 'SCHR Adj Close']","['Corporate', 'Government', 'Broad', 'Government']",0.05108631744419308,0.030727804989316675,1.6625436623915888,9.509140697083751e-08,"[0.10441279427997847, 0.3998320676526415, 0.0957551390465106, 0.3999999990208697]",aggressive
